   Time             Vo                Vq2               Vq1               Vo_             
 5.707000000E-002  3.214142136E-004  0.000000000E+000  0.000000000E+000 -1.783206997E+002 
 5.708000000E-002 -3.274996561E+002  0.000000000E+000  1.000000000E+000 -1.771303045E+002 
 5.709000000E-002 -3.274996474E+002  0.000000000E+000  1.000000000E+000 -1.763572653E+002 
 5.710000000E-002  3.355485432E-004  1.000000000E+000  1.000000000E+000 -1.757953597E+002 
 5.711000000E-002  3.258380531E-004  1.000000000E+000  1.000000000E+000 -1.749124418E+002 
 5.712000000E-002  3.161716467E-004  1.000000000E+000  1.000000000E+000 -1.738025276E+002 
 5.713000000E-002 -3.274996730E+002  0.000000000E+000  1.000000000E+000 -1.724009611E+002 
 5.714000000E-002 -3.274996639E+002  0.000000000E+000  1.000000000E+000 -1.713888556E+002 
 5.715000000E-002 -3.274996548E+002  0.000000000E+000  1.000000000E+000 -1.706835594E+002 
 5.716000000E-002  3.198614975E-004  0.000000000E+000  0.000000000E+000 -1.699629605E+002 
 5.717000000E-002  3.104803678E-004  0.000000000E+000  0.000000000E+000 -1.689374947E+002 
 5.718000000E-002  3.011486730E-004  0.000000000E+000  0.000000000E+000 -1.677027851E+002 
 5.719000000E-002 -3.274996808E+002  0.000000000E+000  1.000000000E+000 -1.664199495E+002 
 5.720000000E-002 -3.274996714E+002  0.000000000E+000  1.000000000E+000 -1.655850351E+002 
 5.721000000E-002  3.134573179E-004  1.000000000E+000  1.000000000E+000 -1.649941298E+002 
 5.722000000E-002  3.043457891E-004  1.000000000E+000  1.000000000E+000 -1.641098300E+002 
 5.723000000E-002  2.952778412E-004  1.000000000E+000  1.000000000E+000 -1.630157899E+002 
 5.724000000E-002 -3.274996983E+002  0.000000000E+000  1.000000000E+000 -1.615653487E+002 
 5.725000000E-002 -3.274996886E+002  0.000000000E+000  1.000000000E+000 -1.604761532E+002 
 5.726000000E-002 -3.274996789E+002  0.000000000E+000  1.000000000E+000 -1.597155812E+002 
 5.727000000E-002  2.977184831E-004  0.000000000E+000  0.000000000E+000 -1.589836649E+002 
 5.728000000E-002  2.889456956E-004  0.000000000E+000  0.000000000E+000 -1.579685812E+002 
 5.729000000E-002  2.802213645E-004  0.000000000E+000  0.000000000E+000 -1.567610932E+002 
 5.730000000E-002 -3.274997062E+002  0.000000000E+000  1.000000000E+000 -1.554037380E+002 
 5.731000000E-002 -3.274996962E+002  0.000000000E+000  1.000000000E+000 -1.545045368E+002 
 5.732000000E-002  2.906781711E-004  1.000000000E+000  1.000000000E+000 -1.538817300E+002 
 5.733000000E-002  2.821829403E-004  1.000000000E+000  1.000000000E+000 -1.529940652E+002 
 5.734000000E-002  2.737308502E-004  1.000000000E+000  1.000000000E+000 -1.519145291E+002 
 5.735000000E-002  2.653452927E-004  1.000000000E+000  1.000000000E+000 -1.505939180E+002 
 5.736000000E-002 -3.274997140E+002  0.000000000E+000  1.000000000E+000 -1.494035122E+002 
 5.737000000E-002 -3.274997036E+002  0.000000000E+000  1.000000000E+000 -1.486871816E+002 
 5.738000000E-002  2.749324515E-004  0.000000000E+000  0.000000000E+000 -1.479240767E+002 
 5.739000000E-002  2.667732149E-004  0.000000000E+000  0.000000000E+000 -1.469012998E+002 
 5.740000000E-002  2.586621689E-004  0.000000000E+000  0.000000000E+000 -1.457041609E+002 
 5.741000000E-002 -3.274997324E+002  0.000000000E+000  1.000000000E+000 -1.442704543E+002 
 5.742000000E-002 -3.274997216E+002  0.000000000E+000  1.000000000E+000 -1.432908754E+002 
 5.743000000E-002  2.672180715E-004  1.000000000E+000  1.000000000E+000 -1.426204189E+002 
 5.744000000E-002  2.593479907E-004  1.000000000E+000  1.000000000E+000 -1.417151688E+002 
 5.745000000E-002  2.515211667E-004  1.000000000E+000  1.000000000E+000 -1.406369990E+002 
 5.746000000E-002  2.437601352E-004  1.000000000E+000  1.000000000E+000 -1.393417149E+002 
 5.747000000E-002 -3.274997401E+002  0.000000000E+000  1.000000000E+000 -1.380579359E+002 
 5.748000000E-002 -3.274997291E+002  0.000000000E+000  1.000000000E+000 -1.372769725E+002 
 5.749000000E-002  2.514635852E-004  0.000000000E+000  0.000000000E+000 -1.364854165E+002 
 5.750000000E-002  2.439387741E-004  0.000000000E+000  0.000000000E+000 -1.354583864E+002 
 5.751000000E-002  2.364617318E-004  0.000000000E+000  0.000000000E+000 -1.342754349E+002 
 5.752000000E-002 -3.274997592E+002  0.000000000E+000  1.000000000E+000 -1.327775535E+002 
 5.753000000E-002 -3.274997478E+002  0.000000000E+000  1.000000000E+000 -1.317204999E+002 
 5.754000000E-002  2.431126925E-004  1.000000000E+000  1.000000000E+000 -1.310048402E+002 
 5.755000000E-002  2.358872818E-004  1.000000000E+000  1.000000000E+000 -1.300849511E+002 
 5.756000000E-002  2.287051086E-004  1.000000000E+000  1.000000000E+000 -1.290114817E+002 
 5.757000000E-002  2.215877898E-004  1.000000000E+000  1.000000000E+000 -1.277453447E+002 
 5.758000000E-002 -3.274997669E+002  0.000000000E+000  1.000000000E+000 -1.263854937E+002 
 5.759000000E-002 -3.274997551E+002  0.000000000E+000  1.000000000E+000 -1.255422755E+002 
 5.760000000E-002  2.274004491E-004  0.000000000E+000  0.000000000E+000 -1.247240537E+002 
 5.761000000E-002  2.205278546E-004  0.000000000E+000  0.000000000E+000 -1.236952095E+002 
 5.762000000E-002  2.137024936E-004  0.000000000E+000  0.000000000E+000 -1.225292523E+002 
 5.763000000E-002  2.069465338E-004  0.000000000E+000  0.000000000E+000 -1.211915803E+002 
 5.764000000E-002 -3.274997744E+002  0.000000000E+000  1.000000000E+000 -1.200358923E+002 
 5.765000000E-002  2.184642089E-004  1.000000000E+000  1.000000000E+000 -1.193316827E+002 
 5.766000000E-002  2.118873329E-004  1.000000000E+000  1.000000000E+000 -1.183810990E+002 
 5.767000000E-002  2.053543090E-004  1.000000000E+000  1.000000000E+000 -1.172973211E+002 
 5.768000000E-002  1.988859960E-004  1.000000000E+000  1.000000000E+000 -1.160466668E+002 
 5.769000000E-002 -3.274997942E+002  0.000000000E+000  1.000000000E+000 -1.146060456E+002 
 5.770000000E-002 -3.274997818E+002  0.000000000E+000  1.000000000E+000 -1.136878737E+002 
 5.771000000E-002  2.027733116E-004  0.000000000E+000  0.000000000E+000 -1.128305704E+002 
 5.772000000E-002  1.965607241E-004  0.000000000E+000  0.000000000E+000 -1.117888107E+002 
 5.773000000E-002  1.903952684E-004  0.000000000E+000  0.000000000E+000 -1.106296170E+002 
 5.774000000E-002  1.842981493E-004  0.000000000E+000  0.000000000E+000 -1.093235812E+002 
 5.775000000E-002 -3.274998017E+002  0.000000000E+000  1.000000000E+000 -1.080814870E+002 
 5.776000000E-002  1.932424706E-004  1.000000000E+000  1.000000000E+000 -1.073237234E+002 
 5.777000000E-002  1.873325191E-004  1.000000000E+000  1.000000000E+000 -1.063466091E+002 
 5.778000000E-002  1.814668518E-004  1.000000000E+000  1.000000000E+000 -1.052569714E+002 
 5.779000000E-002  1.756654955E-004  1.000000000E+000  1.000000000E+000 -1.040266021E+002 
 5.780000000E-002  1.699358791E-004  1.000000000E+000  1.000000000E+000 -1.026689607E+002 
 5.781000000E-002 -3.274998090E+002  0.000000000E+000  1.000000000E+000 -1.016672682E+002 
 5.782000000E-002  1.776324632E-004  0.000000000E+000  0.000000000E+000 -1.007727184E+002 
 5.783000000E-002  1.720892780E-004  0.000000000E+000  0.000000000E+000 -9.971132380E+001 
 5.784000000E-002  1.665933806E-004  0.000000000E+000  0.000000000E+000 -9.855283509E+001 
 5.785000000E-002  1.611650679E-004  0.000000000E+000  0.000000000E+000 -9.727322155E+001 
 5.786000000E-002 -3.274998295E+002  0.000000000E+000  1.000000000E+000 -9.594769752E+001 
 5.787000000E-002  1.675120949E-004  1.000000000E+000  1.000000000E+000 -9.513077705E+001 
 5.788000000E-002  1.622795318E-004  1.000000000E+000  1.000000000E+000 -9.412219255E+001 
 5.789000000E-002  1.570918712E-004  1.000000000E+000  1.000000000E+000 -9.302234338E+001 
 5.790000000E-002  1.519683422E-004  1.000000000E+000  1.000000000E+000 -9.180865701E+001 
 5.791000000E-002  1.469149412E-004  1.000000000E+000  1.000000000E+000 -9.049248693E+001 
 5.792000000E-002 -3.274998367E+002  0.000000000E+000  1.000000000E+000 -8.940543757E+001 
 5.793000000E-002  1.520254200E-004  0.000000000E+000  0.000000000E+000 -8.846614718E+001 
 5.794000000E-002  1.471653621E-004  0.000000000E+000  0.000000000E+000 -8.738668930E+001 
 5.795000000E-002  1.423526730E-004  0.000000000E+000  0.000000000E+000 -8.623077924E+001 
 5.796000000E-002  1.376067021E-004  0.000000000E+000  0.000000000E+000 -8.497984070E+001 
 5.797000000E-002 -3.274998578E+002  0.000000000E+000  1.000000000E+000 -8.357478898E+001 
 5.798000000E-002  1.413465386E-004  1.000000000E+000  1.000000000E+000 -8.270032456E+001 
 5.799000000E-002  1.368044543E-004  1.000000000E+000  1.000000000E+000 -8.166214783E+001 
 5.800000000E-002  1.323078043E-004  1.000000000E+000  1.000000000E+000 -8.055423108E+001 
 5.801000000E-002  1.278749783E-004  1.000000000E+000  1.000000000E+000 -7.935970474E+001 
 5.802000000E-002  1.235105227E-004  1.000000000E+000  1.000000000E+000 -7.808778535E+001 
 5.803000000E-002 -3.274998647E+002  0.000000000E+000  1.000000000E+000 -7.692551865E+001 
 5.804000000E-002  1.260250748E-004  0.000000000E+000  0.000000000E+000 -7.594288537E+001 
 5.805000000E-002  1.218600817E-004  0.000000000E+000  0.000000000E+000 -7.484721866E+001 
 5.806000000E-002  1.177424535E-004  0.000000000E+000  0.000000000E+000 -7.369597592E+001 
 5.807000000E-002  1.136905533E-004  0.000000000E+000  0.000000000E+000 -7.247609424E+001 
 5.808000000E-002  1.097079676E-004  0.000000000E+000  0.000000000E+000 -7.119546082E+001 
 5.809000000E-002  1.058193033E-004  1.000000000E+000  1.000000000E+000 -6.984840238E+001 
 5.810000000E-002  1.020044943E-004  1.000000000E+000  1.000000000E+000 -6.845988682E+001 
 5.811000000E-002  9.824834753E-005  1.000000000E+000  1.000000000E+000 -6.704290489E+001 
 5.812000000E-002  9.457170067E-005  1.000000000E+000  1.000000000E+000 -6.559193879E+001 
 5.813000000E-002  9.097627936E-005  1.000000000E+000  1.000000000E+000 -6.411270103E+001 
 5.814000000E-002 -3.274999023E+002  0.000000000E+000  1.000000000E+000 -6.265017040E+001 
 5.815000000E-002  9.107239194E-005  0.000000000E+000  0.000000000E+000 -6.142160074E+001 
 5.816000000E-002  8.772094523E-005  0.000000000E+000  0.000000000E+000 -6.012587979E+001 
 5.817000000E-002  8.442404647E-005  0.000000000E+000  0.000000000E+000 -5.880957142E+001 
 5.818000000E-002  8.120079394E-005  0.000000000E+000  0.000000000E+000 -5.746909842E+001 
 5.819000000E-002  7.805239647E-005  0.000000000E+000  0.000000000E+000 -5.610918156E+001 
 5.820000000E-002  7.500351070E-005  1.000000000E+000  1.000000000E+000 -5.473094312E+001 
 5.821000000E-002  7.202684817E-005  1.000000000E+000  1.000000000E+000 -5.334438724E+001 
 5.822000000E-002  6.910798986E-005  1.000000000E+000  1.000000000E+000 -5.195328520E+001 
 5.823000000E-002  6.626635910E-005  1.000000000E+000  1.000000000E+000 -5.055840744E+001 
 5.824000000E-002  6.350207479E-005  1.000000000E+000  1.000000000E+000 -4.916302124E+001 
 5.825000000E-002 -3.274999346E+002  0.000000000E+000  1.000000000E+000 -4.765850849E+001 
 5.826000000E-002  6.123338087E-005  0.000000000E+000  0.000000000E+000 -4.643005994E+001 
 5.827000000E-002  5.871196209E-005  0.000000000E+000  0.000000000E+000 -4.516345199E+001 
 5.828000000E-002  5.624316301E-005  0.000000000E+000  0.000000000E+000 -4.389836145E+001 
 5.829000000E-002  5.384439780E-005  0.000000000E+000  0.000000000E+000 -4.263698342E+001 
 5.830000000E-002  5.151539400E-005  0.000000000E+000  0.000000000E+000 -4.138172384E+001 
 5.831000000E-002  4.927196303E-005  1.000000000E+000  1.000000000E+000 -4.013721254E+001 
 5.832000000E-002  4.709806619E-005  1.000000000E+000  1.000000000E+000 -3.890409728E+001 
 5.833000000E-002  4.497513615E-005  1.000000000E+000  1.000000000E+000 -3.768051285E+001 
 5.834000000E-002  4.291965959E-005  1.000000000E+000  1.000000000E+000 -3.647071435E+001 
 5.835000000E-002  4.093083019E-005  1.000000000E+000  1.000000000E+000 -3.527622217E+001 
 5.836000000E-002  3.900776139E-005  1.000000000E+000  1.000000000E+000 -3.409840701E+001 
 5.837000000E-002  3.716764295E-005  0.000000000E+000  0.000000000E+000 -3.294392866E+001 
 5.838000000E-002  3.538851696E-005  0.000000000E+000  0.000000000E+000 -3.180828355E+001 
 5.839000000E-002  3.365612166E-005  0.000000000E+000  0.000000000E+000 -3.068780881E+001 
 5.840000000E-002  3.198526985E-005  0.000000000E+000  0.000000000E+000 -2.958810454E+001 
 5.841000000E-002  3.037478929E-005  0.000000000E+000  0.000000000E+000 -2.850991849E+001 
 5.842000000E-002  2.883511635E-005  1.000000000E+000  1.000000000E+000 -2.745843807E+001 
 5.843000000E-002  2.735561842E-005  1.000000000E+000  1.000000000E+000 -2.643100553E+001 
 5.844000000E-002  2.591827706E-005  1.000000000E+000  1.000000000E+000 -2.542102850E+001 
 5.845000000E-002  2.453627756E-005  1.000000000E+000  1.000000000E+000 -2.443455466E+001 
 5.846000000E-002  2.320830858E-005  1.000000000E+000  1.000000000E+000 -2.347187977E+001 
 5.847000000E-002  2.193304451E-005  1.000000000E+000  1.000000000E+000 -2.253322602E+001 
 5.848000000E-002  2.072340384E-005  0.000000000E+000  0.000000000E+000 -2.162567392E+001 
 5.849000000E-002  1.956132065E-005  0.000000000E+000  0.000000000E+000 -2.074153907E+001 
 5.850000000E-002  1.843541111E-005  0.000000000E+000  0.000000000E+000 -1.987561010E+001 
 5.851000000E-002  1.735683665E-005  0.000000000E+000  0.000000000E+000 -1.903392884E+001 
 5.852000000E-002  1.632425484E-005  0.000000000E+000  0.000000000E+000 -1.821642474E+001 
 5.853000000E-002  1.534499889E-005  1.000000000E+000  1.000000000E+000 -1.742775037E+001 
 5.854000000E-002  1.441063759E-005  1.000000000E+000  1.000000000E+000 -1.666409374E+001 
 5.855000000E-002  1.350745607E-005  1.000000000E+000  1.000000000E+000 -1.591815133E+001 
 5.856000000E-002  1.264497953E-005  1.000000000E+000  1.000000000E+000 -1.519566481E+001 
 5.857000000E-002  1.182191477E-005  1.000000000E+000  1.000000000E+000 -1.449637025E+001 
 5.858000000E-002  1.103698432E-005  1.000000000E+000  1.000000000E+000 -1.381997454E+001 
 5.859000000E-002  1.029909769E-005  0.000000000E+000  0.000000000E+000 -1.317251289E+001 
 5.860000000E-002  9.594926250E-006  0.000000000E+000  0.000000000E+000 -1.254629534E+001 
 5.861000000E-002  8.916265198E-006  0.000000000E+000  0.000000000E+000 -1.193638260E+001 
 5.862000000E-002  8.270822371E-006  0.000000000E+000  0.000000000E+000 -1.134795077E+001 
 5.863000000E-002  7.657417856E-006  0.000000000E+000  0.000000000E+000 -1.078060190E+001 
 5.864000000E-002  3.274999996E+002  1.000000000E+000  0.000000000E+000 -1.012388517E+001 
 5.865000000E-002 -4.443353622E-006  1.000000000E+000  1.000000000E+000 -9.131040101E+000 
 5.866000000E-002 -4.913183701E-006  1.000000000E+000  1.000000000E+000 -8.259942190E+000 
 5.867000000E-002 -5.348002056E-006  1.000000000E+000  1.000000000E+000 -7.426141168E+000 
 5.868000000E-002 -5.737934508E-006  1.000000000E+000  1.000000000E+000 -6.640681309E+000 
 5.869000000E-002 -6.085604232E-006  1.000000000E+000  1.000000000E+000 -5.901517324E+000 
 5.870000000E-002  3.274999760E+002  0.000000000E+000  0.000000000E+000 -4.763060433E+000 
 5.871000000E-002 -2.310494501E-005  0.000000000E+000  0.000000000E+000 -3.532387630E+000 
 5.872000000E-002 -2.325292359E-005  0.000000000E+000  0.000000000E+000 -2.388504373E+000 
 5.873000000E-002 -2.335536305E-005  0.000000000E+000  0.000000000E+000 -1.307045872E+000 
 5.874000000E-002 -2.340007687E-005  0.000000000E+000  0.000000000E+000 -3.060518391E-001 
 5.875000000E-002  3.274999677E+002  1.000000000E+000  0.000000000E+000  7.164577450E-001 
 5.876000000E-002 -3.825737150E-005  1.000000000E+000  1.000000000E+000  2.185784254E+000 
 5.877000000E-002 -3.808279928E-005  1.000000000E+000  1.000000000E+000  3.460844317E+000 
 5.878000000E-002 -3.785778184E-005  1.000000000E+000  1.000000000E+000  4.656584976E+000 
 5.879000000E-002 -3.756929957E-005  1.000000000E+000  1.000000000E+000  5.750337221E+000 
 5.880000000E-002 -3.722285383E-005  1.000000000E+000  1.000000000E+000  6.747618369E+000 
 5.881000000E-002  3.274999441E+002  1.000000000E+000  0.000000000E+000  8.082728210E+000 
 5.882000000E-002 -5.325482576E-005  0.000000000E+000  0.000000000E+000  9.498719749E+000 
 5.883000000E-002 -5.267466462E-005  0.000000000E+000  0.000000000E+000  1.077624979E+001 
 5.884000000E-002 -5.204433775E-005  0.000000000E+000  0.000000000E+000  1.196268594E+001 
 5.885000000E-002 -5.135147433E-005  0.000000000E+000  0.000000000E+000  1.303225898E+001 
 5.886000000E-002  3.274999392E+002  1.000000000E+000  0.000000000E+000  1.408135486E+001 
 5.887000000E-002 -6.868030202E-005  1.000000000E+000  1.000000000E+000  1.565880454E+001 
 5.888000000E-002 -6.775408082E-005  1.000000000E+000  1.000000000E+000  1.704376884E+001 
 5.889000000E-002 -6.677375214E-005  1.000000000E+000  1.000000000E+000  1.832145423E+001 
 5.890000000E-002 -6.572639894E-005  1.000000000E+000  1.000000000E+000  1.946168250E+001 
 5.891000000E-002 -6.461941578E-005  1.000000000E+000  1.000000000E+000  2.047260226E+001 
 5.892000000E-002  3.274999162E+002  1.000000000E+000  0.000000000E+000  2.178029613E+001 
 5.893000000E-002 -8.304954202E-005  0.000000000E+000  0.000000000E+000  2.334515601E+001 
 5.894000000E-002 -8.169922342E-005  0.000000000E+000  0.000000000E+000  2.468012001E+001 
 5.895000000E-002 -8.029717654E-005  0.000000000E+000  0.000000000E+000  2.589855794E+001 
 5.896000000E-002 -7.883171160E-005  0.000000000E+000  0.000000000E+000  2.696793049E+001 
 5.897000000E-002  3.274999112E+002  1.000000000E+000  0.000000000E+000  2.797921072E+001 
 5.898000000E-002 -9.855200677E-005  1.000000000E+000  1.000000000E+000  2.955941216E+001 
 5.899000000E-002 -9.685267776E-005  1.000000000E+000  1.000000000E+000  3.100054187E+001 
 5.900000000E-002 -9.509773154E-005  1.000000000E+000  1.000000000E+000  3.230894982E+001 
 5.901000000E-002 -9.327495052E-005  1.000000000E+000  1.000000000E+000  3.344768669E+001 
 5.902000000E-002 -9.139344661E-005  1.000000000E+000  1.000000000E+000  3.442738419E+001 
 5.903000000E-002  3.274998890E+002  1.000000000E+000  0.000000000E+000  3.566581746E+001 
 5.904000000E-002 -1.121786920E-004  0.000000000E+000  0.000000000E+000  3.729051426E+001 
 5.905000000E-002 -1.100541011E-004  0.000000000E+000  0.000000000E+000  3.865017948E+001 
 5.906000000E-002 -1.078775225E-004  0.000000000E+000  0.000000000E+000  3.986967622E+001 
 5.907000000E-002 -1.056382959E-004  0.000000000E+000  0.000000000E+000  4.091021216E+001 
 5.908000000E-002  3.274998840E+002  1.000000000E+000  0.000000000E+000  4.185716989E+001 
 5.909000000E-002  3.274998674E+002  1.000000000E+000  0.000000000E+000  4.331984402E+001 
 5.910000000E-002 -1.252250176E-004  1.000000000E+000  1.000000000E+000  4.481469758E+001 
 5.911000000E-002 -1.226868876E-004  1.000000000E+000  1.000000000E+000  4.608694230E+001 
 5.912000000E-002 -1.201006244E-004  1.000000000E+000  1.000000000E+000  4.721225507E+001 
 5.913000000E-002 -1.174571683E-004  1.000000000E+000  1.000000000E+000  4.815018877E+001 
 5.914000000E-002  3.274998625E+002  1.000000000E+000  0.000000000E+000  4.930957850E+001 
 5.915000000E-002 -1.405923778E-004  0.000000000E+000  0.000000000E+000  5.094240262E+001 
 5.916000000E-002 -1.377099707E-004  0.000000000E+000  0.000000000E+000  5.232238335E+001 
 5.917000000E-002 -1.347754749E-004  0.000000000E+000  0.000000000E+000  5.353928066E+001 
 5.918000000E-002 -1.317792782E-004  0.000000000E+000  0.000000000E+000  5.454824679E+001 
 5.919000000E-002  3.274998574E+002  1.000000000E+000  0.000000000E+000  5.542865134E+001 
 5.920000000E-002  3.274998416E+002  1.000000000E+000  0.000000000E+000  5.679918149E+001 
 5.921000000E-002 -1.529421188E-004  1.000000000E+000  1.000000000E+000  5.834097132E+001 
 5.922000000E-002 -1.496538326E-004  1.000000000E+000  1.000000000E+000  5.961692666E+001 
 5.923000000E-002 -1.463179644E-004  1.000000000E+000  1.000000000E+000  6.072422255E+001 
 5.924000000E-002 -1.429266628E-004  1.000000000E+000  1.000000000E+000  6.161669227E+001 
 5.925000000E-002  3.274998367E+002  1.000000000E+000  0.000000000E+000  6.269335157E+001 
 5.926000000E-002 -1.683995915E-004  0.000000000E+000  0.000000000E+000  6.429447537E+001 
 5.927000000E-002 -1.647759830E-004  0.000000000E+000  0.000000000E+000  6.569498701E+001 
 5.928000000E-002 -1.611001610E-004  0.000000000E+000  0.000000000E+000  6.690996418E+001 
 5.929000000E-002 -1.573635316E-004  0.000000000E+000  0.000000000E+000  6.788862541E+001 
 5.930000000E-002  3.274998315E+002  1.000000000E+000  0.000000000E+000  6.870383715E+001 
 5.931000000E-002  3.274998165E+002  1.000000000E+000  0.000000000E+000  6.998369139E+001 
 5.932000000E-002 -1.801089077E-004  1.000000000E+000  1.000000000E+000  7.153446228E+001 
 5.933000000E-002 -1.760887132E-004  1.000000000E+000  1.000000000E+000  7.281900234E+001 
 5.934000000E-002 -1.720212775E-004  1.000000000E+000  1.000000000E+000  7.391339465E+001 
 5.935000000E-002 -1.678998763E-004  1.000000000E+000  1.000000000E+000  7.476580887E+001 
 5.936000000E-002  3.274998114E+002  1.000000000E+000  0.000000000E+000  7.576429342E+001 
 5.937000000E-002  3.274997968E+002  1.000000000E+000  0.000000000E+000  7.722230611E+001 
 5.938000000E-002 -1.913167743E-004  0.000000000E+000  0.000000000E+000  7.867246422E+001 
 5.939000000E-002 -1.869061117E-004  0.000000000E+000  0.000000000E+000  7.982996979E+001 
 5.940000000E-002 -1.824536135E-004  0.000000000E+000  0.000000000E+000  8.079353455E+001 
 5.941000000E-002  3.274998061E+002  1.000000000E+000  0.000000000E+000  8.155794338E+001 
 5.942000000E-002  3.274997918E+002  1.000000000E+000  0.000000000E+000  8.276071215E+001 
 5.943000000E-002 -2.067985881E-004  1.000000000E+000  1.000000000E+000  8.429995814E+001 
 5.944000000E-002 -2.020695899E-004  1.000000000E+000  1.000000000E+000  8.560805409E+001 
 5.945000000E-002 -1.972930755E-004  1.000000000E+000  1.000000000E+000  8.670430397E+001 
 5.946000000E-002 -1.924632534E-004  1.000000000E+000  1.000000000E+000  8.753113739E+001 
 5.947000000E-002  3.274997865E+002  1.000000000E+000  0.000000000E+000  8.846422589E+001 
 5.948000000E-002  3.274997727E+002  1.000000000E+000  0.000000000E+000  8.983688083E+001 
 5.949000000E-002 -2.174560912E-004  0.000000000E+000  0.000000000E+000  9.133109208E+001 
 5.950000000E-002 -2.123430753E-004  0.000000000E+000  0.000000000E+000  9.249962137E+001 
 5.951000000E-002 -2.071884400E-004  0.000000000E+000  0.000000000E+000  9.345342689E+001 
 5.952000000E-002  3.274997811E+002  1.000000000E+000  0.000000000E+000  9.417199591E+001 
 5.953000000E-002  3.274997675E+002  1.000000000E+000  0.000000000E+000  9.530206085E+001 
 5.954000000E-002 -2.331127471E-004  1.000000000E+000  1.000000000E+000  9.680637385E+001 
 5.955000000E-002 -2.276890685E-004  1.000000000E+000  1.000000000E+000  9.814381665E+001 
 5.956000000E-002 -2.222173554E-004  1.000000000E+000  1.000000000E+000  9.924778256E+001 
 5.957000000E-002 -2.166926654E-004  1.000000000E+000  1.000000000E+000  1.000549706E+002 
 5.958000000E-002  3.274997621E+002  1.000000000E+000  0.000000000E+000  1.009272400E+002 
 5.959000000E-002  3.274997489E+002  1.000000000E+000  0.000000000E+000  1.022194130E+002 
 5.960000000E-002 -2.432399666E-004  0.000000000E+000  0.000000000E+000  1.037303333E+002 
 5.961000000E-002 -2.374387046E-004  0.000000000E+000  0.000000000E+000  1.049164585E+002 
 5.962000000E-002 -2.315957655E-004  0.000000000E+000  0.000000000E+000  1.058670985E+002 
 5.963000000E-002  3.274997564E+002  1.000000000E+000  0.000000000E+000  1.065459974E+002 
 5.964000000E-002  3.274997436E+002  1.000000000E+000  0.000000000E+000  1.076086708E+002 
 5.965000000E-002  3.274997308E+002  1.000000000E+000  0.000000000E+000  1.089594495E+002 
 5.966000000E-002 -2.529306124E-004  1.000000000E+000  1.000000000E+000  1.103550891E+002 
 5.967000000E-002 -2.467680818E-004  1.000000000E+000  1.000000000E+000  1.113964752E+002 
 5.968000000E-002 -2.405699553E-004  1.000000000E+000  1.000000000E+000  1.122004523E+002 
 5.969000000E-002  3.274997380E+002  1.000000000E+000  0.000000000E+000  1.130262119E+002 
 5.970000000E-002  3.274997255E+002  1.000000000E+000  0.000000000E+000  1.142520410E+002 
 5.971000000E-002 -2.686620706E-004  0.000000000E+000  0.000000000E+000  1.157667956E+002 
 5.972000000E-002 -2.621920792E-004  0.000000000E+000  0.000000000E+000  1.169848153E+002 
 5.973000000E-002 -2.556797673E-004  0.000000000E+000  0.000000000E+000  1.179463146E+002 
 5.974000000E-002  3.274997321E+002  1.000000000E+000  0.000000000E+000  1.185988061E+002 
 5.975000000E-002  3.274997200E+002  1.000000000E+000  0.000000000E+000  1.196058691E+002 
 5.976000000E-002  3.274997079E+002  1.000000000E+000  0.000000000E+000  1.208851813E+002 
 5.977000000E-002 -2.778509826E-004  1.000000000E+000  1.000000000E+000  1.223263107E+002 
 5.978000000E-002 -2.710239222E-004  1.000000000E+000  1.000000000E+000  1.233856871E+002 
 5.979000000E-002 -2.641611703E-004  1.000000000E+000  1.000000000E+000  1.241875500E+002 
 5.980000000E-002  3.274997142E+002  1.000000000E+000  0.000000000E+000  1.249666150E+002 
 5.981000000E-002  3.274997025E+002  1.000000000E+000  0.000000000E+000  1.261263504E+002 
 5.982000000E-002 -2.937481443E-004  0.000000000E+000  0.000000000E+000  1.276243186E+002 
 5.983000000E-002 -2.866192989E-004  0.000000000E+000  0.000000000E+000  1.288753398E+002 
 5.984000000E-002 -2.794474366E-004  0.000000000E+000  0.000000000E+000  1.298490242E+002 
 5.985000000E-002  3.274997082E+002  1.000000000E+000  0.000000000E+000  1.304765462E+002 
 5.986000000E-002  3.274996967E+002  1.000000000E+000  0.000000000E+000  1.314283596E+002 
 5.987000000E-002  3.274996854E+002  1.000000000E+000  0.000000000E+000  1.326368230E+002 
 5.988000000E-002 -3.024167889E-004  1.000000000E+000  1.000000000E+000  1.340989011E+002 
 5.989000000E-002 -2.949361316E-004  1.000000000E+000  1.000000000E+000  1.351781924E+002 
 5.990000000E-002 -2.874196010E-004  1.000000000E+000  1.000000000E+000  1.359800672E+002 
 5.991000000E-002  3.274996908E+002  1.000000000E+000  0.000000000E+000  1.367132367E+002 
 5.992000000E-002  3.274996798E+002  1.000000000E+000  0.000000000E+000  1.378080417E+002 
 5.993000000E-002  3.274996688E+002  1.000000000E+000  0.000000000E+000  1.391410748E+002 
 5.994000000E-002 -3.106398091E-004  0.000000000E+000  0.000000000E+000  1.404497876E+002 
 5.995000000E-002 -3.028145034E-004  0.000000000E+000  0.000000000E+000  1.413500650E+002 
 5.996000000E-002  3.274996847E+002  1.000000000E+000  0.000000000E+000  1.419684968E+002 
 5.997000000E-002  3.274996739E+002  1.000000000E+000  0.000000000E+000  1.428788181E+002 
